taxon	max	min								
Acanthodes_bronni	298.9	290.5								
Acipenser_brevirostrum	0	0								
Aesopichthys_erinaceus	326	325								
Aetholepis_mirabilis	149.2	143.1								
Amia_calva	0	0								
Amphicentrum_granulosum	315.2	307								
Arduafrons_prominoris	149.2	145								
Atractosteus_spatula	0	0								
Austelliscus_ferox	394.3	378.9								
Australosomus_kochi	251.9	250.5								
Avonichthys_manskyi	359.3	346.7								
Beagiascus_pulcherrimus	330.3	323.4								
Beishanichthys_brevicaudalis	249.9	246.7								
Birgeria_groenlandica	251.9	250.5								
Bobosatrania_groenlandica	251.9	250.5								
Boreosomus_piveteaui	251.9	250.5								
Brembodus_ridens	217.5	214.2								
Caturus_furcatus	149.2	145								
Cheirolepis_canadensis	377.2	370.7								
Cheirolepis_schultzei	379.7	379.5								
Cheirolepis_trailli	394.3	385.3								
Chondrosteus_acipenseroides	199.5	196.4								
NEW_TAXON	367.9	367.2								
Cladodoides_wildungensis	371.7	371.2								
Coccocephalichthys_wildi	323.4	315.2								
Cosmoptychius_striatus	335.5	331.8								
Cuneognathus_gardineri	360.2	359.3								
Cyranorhis_bergeraci	327	323.6								
Dandya_ovalis	217.5	214.2								
Dapedium_ashley	209.5	201.4								
Dapedium_caelatum	183.1	181.1								
Dapedium_LIAS	199.5	196.4								
Dapedium_noricum	217.5	214.2								
Dapedium_pholidotum	184.2	179.9								
Dapedium_punctatum	199.5	196.4								
Dapedium_stollorum	184.2	179.9								
Dialipina_salguerioensis	410.5	394.3								 
Dicksonosteus_arcticus	412.4	410.5								
Diplocercides_kayseri	368.6	368.3								
Dipteronotus_ornatus	243.3	241.5								
Discoserra_pectinodon	326	325								
Donnrosenia_schaefferi	385.3	378.9								
Dorsetichthys_bechei	199.5	196.4								
Ebenaqua_ritchei	254.2	251.9								
Elops_hawaiensis	0	0								
Entelognathus_primordialis	423.8	423.1								
Eomesodon_liassicus	201.4	199.5								
Erpetoichthys_calabaricus	0	0								
Eusthenopteron_foordi	0	0								
Evenkia_eunoptera	251.9	249.9								
Fouldenia_ischiptera	351.8	346.7								
Fukangichthys_longidorsalis	243	237								
Gibbodon_cenensis	217.5	214.2								
Glyptolepis_groenlandica	394.3	385.3								
Gogonasus_andrewsae	377.2	376.6								
Gogosardina_coatesi	377.2	376.6								
Guiyu_oneiros	423.8	423.1								
Hemicalypterus_weiri	209.5	201.4								
Heterostrophus_phillipsi	161.5	154.78								
Hiodon_alosoides	0	0								
Howqualepis_rostridens	385.3	378.9								
Hulettia_americana	165.3	161.5								
Ichthyokentema_purbeckensis	183	174								
Kalops_monophyrum	326	325								
Kansasiella_eatoni	303.7	298.9								
Kentuckia_deani	359.7	358.4								
Kentuckia_hlavini	363.4	360.1								
Krasnoyarichthys_jesseni	371.1	359.3								
Lambeia_pectinata	359.3	346.7								
Lawrenciella_schaefferi	303.7	298.9								
Lepisosteus_osseus	0	0								
Leptolepis_bronni	183.1	181.2								
Ligulalepis	410.5	405.6								
Limnomis_delayni	362.4	362								
Luederia_kempi	286	274.4								
Luganoia_lepidosteoides	243.3	241.5								
Macrepistius_arenatus	113.2	107.6								
Macrosemimimus_lennieri	154.8	153.4								
Macrosemius_rostratus	149.2	145								
Meemannia_eos	419	412.4								
Melanecta_anneae	330.3	327								
Mesopoma_planti	323	315								
Mesturus_sp	165.3	161.5								
Mesturus_verrucosus	149.2	145								
Miguashaia_bureaui	377.2	370.7								
Mimipiscis_bartrami	377.2	376.6								
Mimipiscis_toombsi	377.2	376.6								
Moythomasia_durgaringa	377.2	376.6								
Moythomasia_lineata	378.9	378.9								
Moythomasia_nitida	378.9	378.9								
Moythomasia_perforata	377.9	376.6								
Novagonatodus_kasantsevae	359.3	346.7								
Obaichthys_decoratus	113.2	113.2								
Onychodus_jandemarrai	377.2	376.6								
Osorioichthys_marginis	370.1	369.7								
Osteolepis_macrolepidotus	394.3	385.3								
Ozarcus_mapesae	335.6	323.4								
Paradapedium_egertoni	184.2	170.9								
Peltopleurus_lissocephalus	243.3	241.5								
Platysomus_superbus	342	332.5								
Polypterus_bichir	0	0								
Porolepis_sp.	412.4	394.3								
Propterus_elongatus	149.2	145								
Psarolepis_romeri	419	412.4								
Pteronisculus_stensioi	251.9	250.5								
Raynerius_splendens	370.9	370.7								
Sargodon_tomicus	227.3	201.36								
Saurichthys_madagascarensis	250.5	248.1								
Scanilepis_dubia	209.5	201.4								
Semionotus_elegans	201.4	192.9								
Stegotrachelus_finlayi	380.3	378.9								
Styloichthys_changae	419	412.4								
Styracopterus_fulcratus	340	336								
Tanaocrossus_kalliokoskii	237	233.6								
Tegeolepis_clarki	363.4	360.1								
Tetragonolepis_oldhami	184.2	170.9								
Tetragonolepis_semicincta	184.2	179.9								
Venusichthys_comptus	244	243.4								
Watsonulus_eugnathoides	250.5	248.1								
Wendyichthys_dicksoni	326	325								
Woodichthys_bearsdeni	330.3	327								
