"";"taxon";"max";"min"
"14";"Birgeria_groenlandica";251,9;250,5
"52";"Fukangichthys_longidorsalis";243;237
"81";"Melanecta_anneae";330,3;327
"91";"Moythomasia_perforata";377,9;376,6
"93";"Obaichthys_decoratus";113,2;113,2
"24";"Cladodoides_wildungensis";371,7;371,2
"59";"Heterostrophus_phillipsi";161,5;154,78
"94";"Onychodus_jandemarrai";377,2;376,6
"76";"Luganoia_lepidosteoides";243,3;241,5
"97";"Ozarcus_mapesae";335,6;323,4
"89";"Moythomasia_lineata";378,9;378,9
"2";"Acipenser_brevirostrum";0;0
"87";"Mimipiscis_toombsi";377,2;376,6
"113";"Styracopterus_fulcratus";340;336
"38";"Dicksonosteus_arcticus";412,4;410,5
"104";"Psarolepis_romeri";419;412,4
"95";"Osorioichthys_marginis";370,1;369,7
"10";"Australosomus_kochi";251,9;250,5
"82";"Mesopoma_planti";323;315
"32";"Dapedium_LIAS";199,5;196,4
